,Average_zcr,Std_zcr,Average_mfcc,Std_mfcc,Encoded_Genre,Genre
60,0.034596407035479504,0.02184962564780866,9.619013178574246,66.34068151645438,0.0,Electronic
61,0.04525010430775929,0.02856134453316415,8.580360266767887,60.03856840443054,0.0,Electronic
62,0.06281985631767208,0.035131732348535775,-11.455805210298802,89.66801765408657,0.0,Electronic
63,0.048883302292956655,0.032767841705261584,8.444673011144618,65.13870866738613,0.0,Electronic
64,0.058811267401392114,0.07087804398293084,1.0592280211220828,75.06363756710098,0.0,Electronic
65,0.07598853350976412,0.06950851333324848,2.488890427275593,55.64080270539818,0.0,Electronic
66,0.06917789751305105,0.07048029992749398,5.484989611718105,65.43649797160256,0.0,Electronic
67,0.08941744872291021,0.04908919265939959,5.855273248264744,49.47941730552704,0.0,Electronic
68,0.04675094710701856,0.024926068032806486,3.3858690875327184,72.57188207187923,0.0,Electronic
69,0.03760049069998065,0.014217948775901199,2.8726492231679925,68.00896129940449,0.0,Electronic
70,0.06507962043213457,0.0630302657611883,8.921331385002441,52.906808015858346,0.0,Electronic
71,0.07289023226024749,0.018793147843739033,9.351229618160266,52.87401812659537,0.0,Electronic
72,0.019808433633023974,0.012873434382463763,7.498591032291628,93.40461096395748,0.0,Electronic
73,0.04956470406830495,0.05119008152698906,-7.135002683283392,98.32616162453957,0.0,Electronic
74,0.052356637299245355,0.06327720022289565,-11.503142717904106,118.95640921713468,0.0,Electronic
75,0.05846846731085526,0.017626529779652445,-0.31866874029440667,76.06602498179865,0.0,Electronic
76,0.045643903891737614,0.046860316459190185,5.5152277750749805,72.1603598519052,0.0,Electronic
77,0.025546330785603717,0.006813354431604077,-6.9182604293882,108.643163649511,0.0,Electronic
78,0.022068460659345975,0.017115861803749566,10.893361113529595,53.763974966987874,0.0,Electronic
79,0.0783237894253096,0.08371395482243388,1.33541214898967,75.86905964325317,0.0,Electronic
80,0.06640341774216937,0.0431751516856501,5.6792072295730085,53.60557032181309,0.0,Electronic
81,0.08048653657917633,0.04966768788659345,2.753616843012293,44.130727813815234,0.0,Electronic
82,0.08578632933436532,0.05226480511759776,5.986576475373011,46.957864015068544,0.0,Electronic
83,0.04485668265044505,0.049647307438925106,-1.5325354378163145,90.35822183284981,0.0,Electronic
84,0.1009338189942918,0.06191523769677403,4.309902345653124,56.743616256156926,0.0,Electronic
85,0.07911611267656733,0.04445715466288266,9.818156954841461,45.086633676786725,0.0,Electronic
86,0.0443102006941757,0.04157081645321726,4.2283000571054625,56.76847626692266,0.0,Electronic
87,0.068926015383314,0.0684489992881812,2.552018566404671,60.22312401204903,0.0,Electronic
88,0.035550994400638546,0.007025670323957029,-10.33981809595807,107.29230552240165,0.0,Electronic
89,0.0345472211808243,0.029826957484150703,6.099918255468716,66.23459692982675,0.0,Electronic
90,0.08112303932231245,0.04769036220874694,-16.620602477071586,113.63842063260759,0.0,Electronic
91,0.12235844752996906,0.09253353894030109,-6.306572592266455,72.13886619886199,0.0,Electronic
92,0.05906768114365816,0.02290118836661543,-1.4407184621159865,50.6392985421736,0.0,Electronic
93,0.04446550385489172,0.013907424956578644,-2.0897832593797396,88.65639762589544,0.0,Electronic
94,0.04829320590438902,0.010209498326559624,-4.658281221662663,100.61612495570029,0.0,Electronic
95,0.05354880696110681,0.04097660250068426,2.231489854432707,76.22806806321552,0.0,Electronic
96,0.04582649815110209,0.01867088070336457,-0.7664250016423496,88.99823863611235,0.0,Electronic
97,0.10247354293551818,0.05135200359836999,8.737066931411082,29.823572971039024,0.0,Electronic
98,0.06472747637519335,0.035407179710586885,1.6202039701882007,66.07071578006143,0.0,Electronic
99,0.06739509511658281,0.02205962429669161,12.835533753027923,32.60463907698255,0.0,Electronic
100,0.03114048603054911,0.02081349494452809,2.373679771895706,73.37925754751878,0.0,Electronic
101,0.035997052941318636,0.016935903951532442,10.810985267977957,62.69444138368594,0.0,Electronic
102,0.06822588124758314,0.06304311807469451,-1.679231452540405,69.80886195468662,0.0,Electronic
103,0.10445989976073086,0.044766599727412607,3.090726233380971,58.67326693529628,0.0,Electronic
104,0.05414158493372678,0.024580589171306077,3.944010512289954,68.58183849392073,0.0,Electronic
105,0.04941315547600619,0.03153015863403347,-9.156818206165294,98.45164187055438,0.0,Electronic
106,0.05213743983407508,0.03533697121824609,-3.112178869921602,76.10570849926661,0.0,Electronic
107,0.024547659575754645,0.0190536241729269,-4.200880327593171,105.30474046831179,0.0,Electronic
108,0.05794516295678654,0.03181838718429865,14.094307729170804,43.566386631386315,0.0,Electronic
109,0.04107023540296053,0.029851728102039038,-3.4060125067721883,73.13312069842323,0.0,Electronic
110,0.07590789322513544,0.06702481647795348,-1.508406511439139,70.18311940221119,0.0,Electronic
111,0.0201089109060565,0.012075546963974894,7.333275250424266,85.85649306505996,0.0,Electronic
112,0.05773151031588622,0.015434346026932605,-1.145272680911846,65.59713991457208,0.0,Electronic
113,0.04016963616244195,0.01646553018683114,3.690458821429845,72.8431292080817,0.0,Electronic
114,0.0417859991299304,0.023698278678772923,1.4699770863953905,72.53309098624261,0.0,Electronic
115,0.05027822961010062,0.04622424962977122,7.715593960333974,64.33433436539165,0.0,Electronic
116,0.03580515008223684,0.024154766453408638,2.637123577434355,76.81832539506392,0.0,Electronic
117,0.021781195620649653,0.010699250482683791,2.0181264010513242,91.42008909649927,0.0,Electronic
118,0.02808467522494195,0.00867613062048651,-3.0889483589829805,109.50228152321658,0.0,Electronic
119,0.036769996855650154,0.0245184375771641,4.584834843270309,66.78862727210678,0.0,Electronic
120,0.04179241891434648,0.027808596698164652,5.177856447081419,63.87869332719252,0.0,Electronic
121,0.036355616782675945,0.02529305426847418,6.251885264615014,66.89678698663364,0.0,Electronic
122,0.04217288554959397,0.03589414117543978,-5.360991129508099,100.21135366216834,0.0,Electronic
123,0.04281663451770511,0.03682482440139743,6.783367189686029,58.531923066630405,0.0,Electronic
124,0.07014545641447369,0.03717755992047004,11.639207356661448,47.6997279132693,0.0,Electronic
125,0.025653850921536377,0.00407772674020201,-3.574135459823708,93.99648532713691,0.0,Electronic
126,0.0575945119001548,0.07729138524759391,3.21912117202323,77.52005065263181,0.0,Electronic
127,0.032719567833301086,0.007094715849759641,-9.41063539026569,117.2926820838606,0.0,Electronic
128,0.051782169917343385,0.011303323427275839,-0.44783735201973834,64.02730965318813,0.0,Electronic
129,0.04600161147929566,0.027261556705160624,11.454643002851677,62.25416523441347,0.0,Electronic
130,0.038671837236562256,0.02699931518926201,12.160237184007556,52.56530781801455,0.0,Electronic
131,0.030288542875096674,0.01989802830800061,8.631198090199476,84.22290845452795,0.0,Electronic
132,0.042945336668600155,0.03381381933435782,-4.922234489178497,60.52243108694412,0.0,Electronic
133,0.12311641350619196,0.07771022134867901,12.121962787150531,36.78362663848891,0.0,Electronic
134,0.06419556797842492,0.02022898688226675,5.129951815630666,50.626911110615715,0.0,Electronic
135,0.02051688273993808,0.02540751907603805,0.4201110189641822,94.97265941095844,0.0,Electronic
136,0.01825347994872291,0.03513478128402402,-1.5864751594631887,103.20295278708025,0.0,Electronic
137,0.06441196285286156,0.021419098764907923,-6.619750293853136,79.41296303247644,0.0,Electronic
138,0.019191553446054034,0.007425049001078084,-8.921708287982836,104.09691885945672,0.0,Electronic
139,0.044024985835851405,0.007670711547601407,0.7463497036099486,90.50317280103144,0.0,Electronic
140,0.016504813273993807,0.00849975662865406,8.13459375063106,74.26324182331047,0.0,Electronic
141,0.07923100238244969,0.05461666323772228,7.6169584263722845,55.03990818209763,0.0,Electronic
142,0.0930243755437935,0.07448716391542048,-2.0818779088230572,61.989500269903594,0.0,Electronic
143,0.05950776563709365,0.05607652204282429,6.412753770820537,50.40304564090027,0.0,Electronic
144,0.3464820318546827,0.09743926922422967,4.814282209586719,20.091146207452468,0.0,Electronic
145,0.03749467123403638,0.019176971456841913,11.160734742017718,53.72458693927824,0.0,Electronic
146,0.05641632552486455,0.045967878982401275,9.041820448572514,51.79069188008726,0.0,Electronic
147,0.03161913760392498,0.023406385546210978,-6.254463897417383,65.46615850323352,0.0,Electronic
148,0.029617486586426916,0.02233979463606159,8.008506358232534,64.63859678583671,0.0,Electronic
149,0.06044464583736455,0.03768986004034085,-0.0216275615622755,65.2956179545,0.0,Electronic
150,0.03116477753724845,0.023629468792412213,5.46935572199887,54.426207319725485,0.0,Electronic
151,0.04627315178744195,0.019907135632625424,6.6937269340861585,58.247988262862926,0.0,Electronic
152,0.03521818203789637,0.016741602888750585,-13.31115509521377,103.6314373714051,0.0,Electronic
153,0.05297870444218871,0.04182862386744619,2.570843658285701,66.76427765904954,0.0,Electronic
154,0.12949384909126063,0.1222751768047866,-21.11597638126241,78.88612300726199,0.0,Electronic
155,0.08508187403250773,0.04435298434062599,13.579859361108575,24.699480557280108,0.0,Electronic
156,0.09507179850764319,0.048799128689418006,3.4216526583458777,49.10852791083909,0.0,Electronic
157,0.11615995685904873,0.018640222813982914,-16.16539436187472,61.436098892737974,0.0,Electronic
158,0.12814472777186534,0.13703343521301387,11.952579623168964,36.60831336934615,0.0,Electronic
159,0.06985877229553364,0.038002575528661445,5.3643340504669546,34.91505599036957,0.0,Electronic
160,0.03198034488592421,0.05382877645270583,-11.593393737311555,116.46423013315548,0.0,Electronic
161,0.05920344070233952,0.06497482760571625,-7.0165343513257685,89.23707256347305,0.0,Electronic
162,0.05058718465799149,0.03819774243206645,3.807734070763128,62.88689124536489,0.0,Electronic
163,0.04660083744199536,0.04470439217998891,7.177210943248519,64.50309776417684,0.0,Electronic
164,0.030535340678212074,0.03728455888512295,9.364423505486396,52.510055529662125,0.0,Electronic
165,0.03133572300367363,0.05801164311781272,5.517639314004216,85.31120027375813,0.0,Electronic
166,0.06739565206883218,0.036921276374909114,4.139828709596206,57.98872837440314,0.0,Electronic
167,0.03685238486842105,0.031077181989833093,-10.195098241674366,114.56550124755486,0.0,Electronic
168,0.13755547963428794,0.11515077807796005,-12.41120787668086,148.46337482283425,0.0,Electronic
169,0.08714592050841719,0.04851907661363429,5.353877909897654,56.77168081523707,0.0,Electronic
170,0.05690989774816176,0.054513516299234115,5.688774363579832,60.11288557690293,0.0,Electronic
171,0.119210352469524,0.08415495338120135,-0.07453116307586874,54.89555103506812,0.0,Electronic
172,0.01850310051035217,0.009051876676830169,1.7947644587432776,90.78355473941912,0.0,Electronic
173,0.03130777805974478,0.0375558502047558,4.700012687643318,82.15837802768078,0.0,Electronic
174,0.08366634971217106,0.04400464350477717,5.2310662924291,46.35662606918045,0.0,Electronic
175,0.08730767312064629,0.0598176228919523,-0.059870271076209,58.895795941655756,0.0,Electronic
176,0.33512501963698765,0.09741907808000014,12.216220190311688,26.81866364159928,0.0,Electronic
177,0.10252603411397912,0.060130449555598334,-1.2917551580448696,55.59054319099842,0.0,Electronic
178,0.05148740597184598,0.03386954471432867,4.861123008450201,61.698765620007094,0.0,Electronic
179,0.048613651618130804,0.0416448962599601,4.549819195803045,65.20605663614013,0.0,Electronic
180,0.09834426549196981,0.06523714007754702,11.012394159732857,43.327702421728596,0.0,Electronic
181,0.07014129922116873,0.06107021500833257,9.54284878435507,48.45635341829242,0.0,Electronic
182,0.04299992894978715,0.05285434613171883,4.962500210220202,69.06417292393661,0.0,Electronic
183,0.07684538591212298,0.08370165302970503,2.988936819684319,80.16275803309848,0.0,Electronic
184,0.0539947604247291,0.05214061012693274,1.5487273234943628,77.43425272371242,0.0,Electronic
185,0.05542483492163313,0.0666697560260408,10.192211330753835,54.26118113428545,0.0,Electronic
186,0.05508129958397833,0.08828277773168666,-10.94381225392239,105.57474217543795,0.0,Electronic
187,0.1389003437983372,0.1738662151814606,-9.546013545155404,95.75985628736657,0.0,Electronic
188,0.03016667321739551,0.03236078402562051,0.28579412377255115,83.84791286152907,0.0,Electronic
189,0.023092452955688854,0.027344893281042396,7.398427816303781,73.71986463596018,0.0,Electronic
190,0.05660795962635344,0.04841863020062544,2.9103355111589106,65.26497594096995,0.0,Electronic
191,0.02437308917005027,0.013146388991469355,13.285065560837213,40.43236086592093,0.0,Electronic
192,0.031183865923835763,0.013140031556860787,5.3966287909743516,87.06658904895868,0.0,Electronic
193,0.06894905108033643,0.06894046596502362,9.60645762391683,60.31207254398608,0.0,Electronic
194,0.08958318227958237,0.10332052461264225,-12.08307851602193,114.30421993888106,0.0,Electronic
195,0.02690403232633514,0.0013011025323075621,-27.65154221591451,124.6337195284543,0.0,Electronic
196,0.07227488420327012,0.04605757037198041,2.199831158181766,71.73362208138597,0.0,Electronic
197,0.06102552657337587,0.04754643212981923,7.820646954913081,54.0328165794903,0.0,Electronic
198,0.0496555954310178,0.048389366940735104,5.255962602695096,75.40684633627579,0.0,Electronic
199,0.03923375719015854,0.033145289465850235,4.729168789228744,68.61010850631568,0.0,Electronic
200,0.08313517378579721,0.09002760097871004,7.423323016135899,56.0067792370319,0.0,Electronic
201,0.08271080306216164,0.0631399254264282,2.52280172869564,68.84322937106671,0.0,Electronic
202,0.06086673131767208,0.06012176540657679,-4.279425076650003,88.25558309761794,0.0,Electronic
203,0.09569538349526295,0.04193465143783079,12.238388420158158,37.36518410865732,0.0,Electronic
204,0.0384137888810952,0.01900994918974153,5.815433071937944,57.750779269801065,0.0,Electronic
205,0.07574137180974477,0.10009510754986818,2.4405911073177324,66.63904715917603,0.0,Electronic
206,0.04648101145268963,0.03556894684828624,12.427020579950174,42.75126291898162,0.0,Electronic
207,0.09502432720659319,0.031899605242030386,15.024009622054596,35.95889887036138,0.0,Electronic
208,0.05709831786542923,0.07615434557446094,0.7129873203408683,95.72994184373464,0.0,Electronic
209,0.0642848888848608,0.05988316277650795,8.109314846737659,63.66254942776981,0.0,Electronic
210,0.034403813502996906,0.02112059460027996,7.7105930595757215,75.01492466367664,0.0,Electronic
211,0.024272449608468676,0.0296458120726101,5.859078624973832,62.32430707954095,0.0,Electronic
212,0.055456958688080496,0.03213001958245538,-7.523116903669901,78.58275470209419,0.0,Electronic
213,0.06819289830446981,0.09958164291408136,-22.57148656567161,109.4703139319346,0.0,Electronic
214,0.06009560191898685,0.036899631379306755,8.39355175643323,41.68809552553459,0.0,Electronic
215,0.11453990537993039,0.11231792152328537,-20.46336548114044,103.0259298837136,0.0,Electronic
216,0.04979845171004257,0.04875046978298937,11.890271480656533,63.250917260249665,0.0,Electronic
217,0.02856161867501935,0.032009782322437556,9.059276920763656,53.068618911702664,0.0,Electronic
218,0.04711253202339521,0.0525289017719631,3.2853656668987146,58.5991907268438,0.0,Electronic
219,0.12591477149042182,0.06229447566726248,10.38770766817064,33.42599258610408,0.0,Electronic
220,0.04862083222474845,0.042643352685036474,4.673555120776278,62.70944138749218,0.0,Electronic
221,0.06662225686388244,0.05225318354402822,5.622863264730169,69.74609308518889,0.0,Electronic
222,0.07510222562596675,0.06820971449830457,4.697885995639041,54.56250943855737,0.0,Electronic
223,0.046021452629160214,0.03253168951991706,7.34683050754461,63.26324880924133,0.0,Electronic
224,0.035966653373936584,0.01540639156685797,5.4926448621966015,73.10634124631495,0.0,Electronic
225,0.043222142667246714,0.032001749000607385,6.173089864747128,48.269010689141794,0.0,Electronic
226,0.02625408600396365,0.014323646981712373,4.193251431959318,77.32248536922782,0.0,Electronic
227,0.06345144981390177,0.03290016591175034,8.184644513095858,46.52009004143429,0.0,Electronic
228,0.026088870963843776,0.02170748804234095,-9.246207848966925,92.6610869431854,0.0,Electronic
229,0.048458134795859135,0.03797562465246145,7.364539930026624,65.3857508192358,0.0,Electronic
230,0.03112519183826373,0.012350101904627911,0.36951361579938224,74.40543140922968,0.0,Electronic
231,0.06397769325657894,0.04527435901796506,9.116475204279205,41.810254965036876,0.0,Electronic
232,0.03495138335025135,0.054496455692518285,-11.036531198536832,105.82459388235769,0.0,Electronic
233,0.08980784696691177,0.07080878895201399,-12.386379348505676,77.70140549388083,0.0,Electronic
234,0.03627377914570434,0.029400713138081666,-1.8419285743277953,76.26557583519897,0.0,Electronic
235,0.07223614672020123,0.05094237142402423,3.145690057967777,60.40647896284465,0.0,Electronic
236,0.10326392584171827,0.0553437909327437,1.8484406513263691,53.34990168978639,0.0,Electronic
237,0.04148615743426141,0.03357266164423175,11.366868672809902,50.74751561439221,0.0,Electronic
238,0.035634335121809746,0.021421451515781866,-7.148865431954854,84.53073891708881,0.0,Electronic
239,0.03901639294698142,0.02792723020746538,13.19825503114094,49.718841708525154,0.0,Electronic
240,0.037261561654098996,0.03049515696706046,-8.152225498346839,96.24261952529163,0.0,Electronic
241,0.022693560276488785,0.016383954706688197,11.309000351797344,62.6146108636674,0.0,Electronic
242,0.09069994285748839,0.04902738461256698,5.441516999531974,52.84903357399111,0.0,Electronic
243,0.026836587031129157,0.03198402985512144,11.34759468954361,61.020726728048295,0.0,Electronic
244,0.03795706450754644,0.017812623294138227,5.401780670986146,60.20474428121656,0.0,Electronic
245,0.051359099869388546,0.04820181707871995,10.845946839416008,53.1827286640274,0.0,Electronic
246,0.05319960272349071,0.04536620226273592,16.825474247469188,52.2634843226483,0.0,Electronic
247,0.01155768893803171,0.0046347063640337655,-7.407252290193673,128.73185446341446,0.0,Electronic
248,0.02725019024395663,0.026044165288422537,5.971407324865164,78.95547503824668,0.0,Electronic
249,0.09146663373694895,0.03258130302605241,10.552718971325634,48.10215930377275,0.0,Electronic
250,0.10600820070813999,0.07243330336499448,8.795254042831417,35.25272513480709,0.0,Electronic
251,0.0701510613036543,0.07048446496818402,4.601062551576464,56.498843096709926,0.0,Electronic
252,0.09071676059404024,0.041434266840064925,8.951444723059216,52.12402303213372,0.0,Electronic
253,0.05171853852474865,0.03267478613484864,-2.7006369694896795,79.16340020708351,0.0,Electronic
254,0.037304007232004645,0.04538878763243708,0.5809596180349482,81.46087662933287,0.0,Electronic
255,0.06370427602958237,0.046707804708122705,4.945919534434148,57.659751501190314,0.0,Electronic
256,0.026225952242846094,0.019681353197216006,4.883895307843016,80.3846152733883,0.0,Electronic
257,0.0691585009312113,0.05648242729082808,11.306127060079618,43.515592407089315,0.0,Electronic
258,0.043825791219547564,0.027911945286600907,11.06396187238109,43.11298289576096,0.0,Electronic
259,0.05047267287877322,0.022655851625167762,11.139249499017279,45.8451634608598,0.0,Electronic
260,0.06281928986610595,0.05255579357118688,-4.826877233192674,79.46771367858169,0.0,Electronic
261,0.05958391785990712,0.03272776966402844,5.611045186212762,52.34578757609266,0.0,Electronic
262,0.05054693546826625,0.029156958328990956,8.834234700837438,52.85640198078521,0.0,Electronic
263,0.013485134800367362,0.01897196399431819,7.407174738769334,76.63346325636009,0.0,Electronic
264,0.06023834771365043,0.018701911339522342,-14.573999376888406,84.28384111027616,0.0,Electronic
265,0.0410581088674594,0.04057942772005804,8.57707355629014,72.25109871765461,0.0,Electronic
266,0.05751968242066564,0.05886705193507329,4.932364471980164,64.11824684247989,0.0,Electronic
267,0.041894115530669504,0.03180770133114434,2.145351530048479,80.3703683388937,0.0,Electronic
268,0.07021960194315545,0.026712770209640895,5.379741260221344,47.86468082201914,0.0,Electronic
269,0.06100038699690402,0.02233918810860773,-13.062775488132813,63.59896222065694,0.0,Electronic
270,0.04580055449400155,0.03994486888697395,0.8371325400630246,71.67218632462671,0.0,Electronic
271,0.044250063442575406,0.03570157132492855,4.545685404873641,70.78950454108382,0.0,Electronic
272,0.022324317010932664,0.021268357621490857,4.538023549345903,77.05071778667066,0.0,Electronic
273,0.04796342879256966,0.039935975161811826,-0.08922083898188769,85.78852503577207,0.0,Electronic
274,0.06076078149187306,0.04506509665334816,-1.237696648040857,72.45284900211766,0.0,Electronic
275,0.04962120410458591,0.05336982694254227,-2.421860617202565,96.42987877392567,0.0,Electronic
276,0.0862783898510062,0.04917475211011211,6.118242186002843,40.099233525997114,0.0,Electronic
277,0.04900240326517788,0.04797192231553464,1.682121406249641,72.61029801744533,0.0,Electronic
278,0.06589984229988399,0.03820268051754675,-2.71245269821013,77.32173600687469,0.0,Electronic
279,0.04876992429373065,0.030084091244397388,-6.463905915970053,97.7037265754366,0.0,Electronic
280,0.02397638425657386,0.010508579021708693,-11.601494862117757,121.55056915979895,0.0,Electronic
281,0.0222281346749226,0.017493102682346457,-5.774442378138407,96.1374777738764,0.0,Electronic
282,0.028430015286639597,0.009506522005899413,-16.225173108897245,134.93540721063866,0.0,Electronic
283,0.03473807414618808,0.042609910954550065,6.232341121541709,88.78413441087426,0.0,Electronic
284,0.016676711741105955,0.011486351193426213,2.4866968902216935,91.01171567126158,0.0,Electronic
285,0.0471204633683243,0.037751105250348846,9.850238063850805,50.99254464147648,0.0,Electronic
286,0.059883749033255995,0.040284482388158224,-12.227092607194969,75.40543016238514,0.0,Electronic
287,0.047924880272832815,0.05828627761798939,-3.0136854182643416,101.82963058833062,0.0,Electronic
288,0.0351462349434017,0.03312164840882604,6.134573553151791,73.48129044009998,0.0,Electronic
289,0.024219808194659444,0.010919166951207869,5.047425967728766,71.53029513501474,0.0,Electronic
290,0.08196365344644238,0.02355586571031696,-19.112889534035393,95.53689379398331,0.0,Electronic
291,0.05011415887229312,0.050168235246102616,-3.6893862372051505,101.34822560480153,0.0,Electronic
292,0.044138810952012386,0.023893049315935586,-1.667521178732903,78.63768204448922,0.0,Electronic
293,0.05237043162248452,0.021109981226192374,3.06149276994238,66.44932039673276,0.0,Electronic
294,0.028044237071884675,0.0271856790380236,-0.7750551083769078,81.87880166368025,0.0,Electronic
295,0.04795106915844934,0.03901444431972639,4.2899284486279115,75.59182143839814,0.0,Electronic
296,0.02644050527283282,0.01597274891940706,9.202114001722158,59.41585835541899,0.0,Electronic
297,0.07752560831075851,0.058621689596821853,3.409324202888185,41.27606663910807,0.0,Electronic
298,0.05422319853296597,0.021496311716899568,2.440586698939887,41.80077142960779,0.0,Electronic
299,0.035577689965197216,0.021085270973593757,5.77359200051235,70.32742900375266,0.0,Electronic
300,0.10802504595588236,0.06980606199563093,-8.770852847856043,69.38042202043898,0.0,Electronic
301,0.058849597290699926,0.05949176772116046,6.167459219193153,61.85264701378047,0.0,Electronic
302,0.024101895075464397,0.023823196894354547,3.4580324709913333,73.22431340330286,0.0,Electronic
303,0.033256601622968264,0.030495090770716327,10.786525825831449,55.557303353531104,0.0,Electronic
304,0.043119614933778035,0.05832442539079971,-1.081159363702623,92.40964617788896,0.0,Electronic
